POS,Name,First.Name,Last.Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,CType,ST,CID,Tier,Title,L10,VAR,VLvl,CON,BABIP,GAP,POW,EYE,K.s,BA.vL,CON.vL,GAP.vL,POW.vL,EYE.vL,K.vL,BA.vR,CON.vR,GAP.vR,POW.vR,EYE.vR,K.vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON.1,PBABIP,HRR,STU.vL,MOV.vL,CON.vL.1,PBABIP.vL,HRR.vL,STU.vR,MOV.vR,CON.vR.1,PBABIP.vR,HRR.vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G.F,VELO,Slot,PT,STM,HLD,C.ABI,C.FRM,C.ARM,IF.RNG,IF.ERR,IF.ARM,TDP,OF.RNG,OF.ERR,OF.ARM,P,C,X1B,X2B,X3B,SS,LF,CF,RF,P.Pot,C.Pot,X1B.Pot,X2B.Pot,X3B.Pot,SS.Pot,LF.Pot,CF.Pot,RF.Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,X1B.1,X2B.1,X3B.1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,SO,GIDP,RC,OPS,WPA,wRC,wRAA,WAR,PI.PA,SB,CS,BatR,wSB,UBR,BsR,G.1,GS.1,W,L,HLD.1,SD,MD,IP,BF,AB.1,X1B.2,X2B.2,X3B.2,HR.1,R.1,ER,BB.1,IBB.1,K,HP.1,SH.1,SF.1,WP,BK,CI.1,DP,GF,IR,IRS,pLi,PI,GB,FB.1,SB.1,CS.1,WPA.1,WAR.1,rWAR,SIERA,POS.1,G.2,GS.2,TC,A,PO,E,DP.1,TP,RNG,ZR,EFF,SBA,RTO,IP.1,PB,CER,BIZ.R,BIZ.Rm,BIZ.L,BIZ.Lm,BIZ.E,BIZ.Em,BIZ.U,BIZ.Um,BIZ.Z,BIZ.Zm,FRM,ARM,exptime
SS,Royce Clayton,Royce,Clayton,Brookhaven Barons,6' 0',185 lbs,R,R,59,Texas Rangers,TEX,1999,1993-2004,Snap,NA,70975,Iron,Snapshot  SS Royce Clayton  TEX  1999,0,N,-1,72,80,64,65,65,64,109,81,67,76,71,60,75,69,63,62,63,66,43,8,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,89-91,3/4,Normal,1,4,NA,NA,NA,88,49,78,77,1,10,7,NA,NA,NA,NA,NA,70,NA,NA,NA,125,NA,NA,NA,NA,70,NA,NA,NA,72,58,62,83,5,4,18,16,1,1,0,0,0,1,1,1,0,0,1,0,0,4,2,0,0.18,-0.61,-2,-5.5,-0.3,3.5,0,0,-5.5,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,22,13,8,1,2,0,6.37,-0.1,0.978,0,0,29.2,0,0,16,16,1,1,1,0,3,0,3,0,0,0,2025-12-30 23:32:19.263036
1B,Jeff Conine,Jeff,Conine,Steve's Babysitting Club,6' 1',220 lbs,R,R,59,Florida Marlins,FLA,1997,1993-2004,Snap,NA,71121,Iron,Snapshot  1B Jeff Conine  FLO  1997,0,N,-1,51,36,54,81,100,65,42,56,37,54,106,71,35,51,58,96,99,64,3,5,Flyball,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,90-92,3/4,Normal,1,19,NA,NA,NA,71,31,44,31,40,63,62,NA,NA,71,NA,NA,NA,48,NA,41,99,NA,71,NA,NA,NA,48,NA,41,26,10,16,34,4,4,16,15,4,3,1,0,0,2,2,1,0,0,0,0,0,2,0,1.6,0.646,0.01,1,-1.5,-0.1,3.31,0,0,-1.5,0,-0.1,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,36,2,34,0,4,0,8.76,0,1.048,0,0,37,0,0,8,8,1,1,1,0,1,0,0,0,0,0,2025-12-30 23:32:19.263036
1B,Jeff Conine,Jeff,Conine,El and Max Arse Dumpers,6' 1',220 lbs,R,R,59,Florida Marlins,FLA,1997,1993-2004,Snap,NA,71121,Iron,Snapshot  1B Jeff Conine  FLO  1997,0,N,-1,51,36,54,81,100,65,42,56,37,54,106,71,35,51,58,96,99,64,3,5,Flyball,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,90-92,3/4,Normal,1,19,NA,NA,NA,71,31,44,31,40,63,62,NA,NA,71,NA,NA,NA,48,NA,41,99,NA,71,NA,NA,NA,48,NA,41,26,10,16,34,1,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,-0.25,1,0.3,0,4.5,0,0,0.3,0,-0.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,10,0,10,0,0,0,10,0.1,1.048,0,0,9,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2025-12-30 23:32:19.263036
1B,Jeff Conine,Jeff,Conine,Washington Bonnies,6' 1',220 lbs,R,R,59,Florida Marlins,FLA,1997,1993-2004,Snap,NA,71121,Iron,Snapshot  1B Jeff Conine  FLO  1997,0,N,-1,51,36,54,81,100,65,42,56,37,54,106,71,35,51,58,96,99,64,3,5,Flyball,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,90-92,3/4,Normal,1,19,NA,NA,NA,71,31,44,31,40,63,62,NA,NA,71,NA,NA,NA,48,NA,41,99,NA,71,NA,NA,NA,48,NA,41,26,10,16,34,5,5,20,16,6,2,1,0,3,6,5,4,0,0,0,0,0,4,0,8.5,1.5,0.18,7,3.8,0.3,4.55,0,0,3.8,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,41,1,38,2,8,0,8.36,-0.5,0.917,0,0,42,0,0,8,7,1,0,0,0,0,0,1,0,0,0,2025-12-30 23:32:19.263036
1B,Jeff Conine,Jeff,Conine,Bucknell Bison,6' 1',220 lbs,R,R,59,Florida Marlins,FLA,1997,1993-2004,Snap,NA,71121,Iron,Snapshot  1B Jeff Conine  FLO  1997,0,N,-1,51,36,54,81,100,65,42,56,37,54,106,71,35,51,58,96,99,64,3,5,Flyball,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,90-92,3/4,Normal,1,19,NA,NA,NA,71,31,44,31,40,63,62,NA,NA,71,NA,NA,NA,48,NA,41,99,NA,71,NA,NA,NA,48,NA,41,26,10,16,34,6,6,22,18,5,3,0,0,2,5,4,4,0,0,0,0,0,4,0,4.9,1.02,-0.04,4,0.9,0.1,4.09,0,0,0.9,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,46,4,41,1,5,0,8.56,-0.2,0.961,0,0,47.1,0,0,14,13,0,0,0,0,0,0,0,0,0,0,2025-12-30 23:32:19.263036
1B,Jeff Conine,Jeff,Conine,Surfer Boy Pizza,6' 1',220 lbs,R,R,59,Florida Marlins,FLA,1997,1993-2004,Snap,NA,71121,Iron,Snapshot  1B Jeff Conine  FLO  1997,0,N,-1,51,36,54,81,100,65,42,56,37,54,106,71,35,51,58,96,99,64,3,5,Flyball,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,90-92,3/4,Normal,1,19,NA,NA,NA,71,31,44,31,40,63,62,NA,NA,71,NA,NA,NA,48,NA,41,99,NA,71,NA,NA,NA,48,NA,41,26,10,16,34,6,5,19,15,5,3,2,0,0,2,3,3,0,0,0,1,0,1,2,2.6,0.888,-0.05,3,0.2,0.1,4.26,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,31,4,27,0,2,0,6.2,0.1,1.04,0,0,45,0,0,13,13,0,0,1,0,0,0,1,0,0,0.1,2025-12-30 23:32:19.263036
1B,Jeff Conine,Jeff,Conine,Murandy Bulls,6' 1',220 lbs,R,R,59,Florida Marlins,FLA,1997,1993-2004,Snap,NA,71121,Iron,Snapshot  1B Jeff Conine  FLO  1997,0,N,-1,51,36,54,81,100,65,42,56,37,54,106,71,35,51,58,96,99,64,3,5,Flyball,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,90-92,3/4,Normal,1,19,NA,NA,NA,71,31,44,31,40,63,62,NA,NA,71,NA,NA,NA,48,NA,41,99,NA,71,NA,NA,NA,48,NA,41,26,10,16,34,3,2,8,6,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0.1,0.25,0.02,0,-1.6,-0.1,4.5,0,0,-1.6,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,11,0,11,0,0,0,5.21,-0.5,0.678,0,0,19,0,0,4,4,0,0,2,0,0,0,0,0,0,-0.1,2025-12-30 23:32:19.263036
SS,Oneil Cruz,Oneil,Cruz,Steve's Babysitting Club,6' 7',210 lbs,L,R,59,Pittsburgh Pirates,PIT,2022,2015+,RS,NA,71674,Iron,Rookie Sensation  SS Oneil Cruz  PIT  2022,0,N,-1,58,75,99,91,67,42,88,59,105,84,76,29,72,58,97,93,65,47,3,2,Normal,Pull,Normal,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,91-93,OTT,Normal,1,23,NA,NA,NA,69,54,65,66,5,8,2,NA,NA,NA,NA,NA,52,NA,NA,NA,114,NA,NA,NA,NA,52,NA,NA,NA,79,79,76,65,6,6,24,23,6,4,1,0,1,2,1,1,0,0,0,0,0,8,0,3,0.726,0.01,2,-1.9,-0.1,4.04,0,0,-1.9,0,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,33,23,10,0,7,0,5.6,0,1.048,0,0,53,0,0,19,17,2,0,5,2,4,1,4,2,0,0,2025-12-30 23:32:19.263036
SS,Oneil Cruz,Oneil,Cruz,Broadway Actors,6' 7',210 lbs,L,R,59,Pittsburgh Pirates,PIT,2022,2015+,RS,NA,71674,Iron,Rookie Sensation  SS Oneil Cruz  PIT  2022,0,N,-1,58,75,99,91,67,42,88,59,105,84,76,29,72,58,97,93,65,47,3,2,Normal,Pull,Normal,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,91-93,OTT,Normal,1,23,NA,NA,NA,69,54,65,66,5,8,2,NA,NA,NA,NA,NA,52,NA,NA,NA,114,NA,NA,NA,NA,52,NA,NA,NA,79,79,76,65,6,5,21,20,5,4,0,0,1,1,2,1,0,0,0,0,0,8,0,2.4,0.686,0.04,1,-2,-0.1,3.52,0,0,-2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,13,9,4,0,4,0,4.5,-0,0.943,0,0,26,0,0,7,7,1,1,1,0,4,1,5,1,0,0,2025-12-30 23:32:19.263036
SS,Oneil Cruz,Oneil,Cruz,Washington Bonnies,6' 7',210 lbs,L,R,59,Pittsburgh Pirates,PIT,2022,2015+,RS,NA,71674,Iron,Rookie Sensation  SS Oneil Cruz  PIT  2022,0,N,-1,58,75,99,91,67,42,88,59,105,84,76,29,72,58,97,93,65,47,3,2,Normal,Pull,Normal,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,91-93,OTT,Normal,1,23,NA,NA,NA,69,54,65,66,5,8,2,NA,NA,NA,NA,NA,52,NA,NA,NA,114,NA,NA,NA,NA,52,NA,NA,NA,79,79,76,65,2,2,7,7,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0.6,0.714,-0.01,0,-1,-0.1,4.14,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-30 23:32:19.263036
SS,Oneil Cruz,Oneil,Cruz,Bucknell Bison,6' 7',210 lbs,L,R,59,Pittsburgh Pirates,PIT,2022,2015+,RS,NA,71674,Iron,Rookie Sensation  SS Oneil Cruz  PIT  2022,0,N,-1,58,75,99,91,67,42,88,59,105,84,76,29,72,58,97,93,65,47,3,2,Normal,Pull,Normal,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,91-93,OTT,Normal,1,23,NA,NA,NA,69,54,65,66,5,8,2,NA,NA,NA,NA,NA,52,NA,NA,NA,114,NA,NA,NA,NA,52,NA,NA,NA,79,79,76,65,3,2,9,9,2,0,0,0,2,2,2,0,0,0,0,0,0,3,0,1.8,1.111,0.04,1,-0,0,3.67,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,4,2,2,0,1,0,4.5,0.1,1.048,0,0,8,0,0,4,4,0,0,0,0,1,0,0,0,0,0,2025-12-30 23:32:19.263036
SS,Oneil Cruz,Oneil,Cruz,Kiss Army,6' 7',210 lbs,L,R,59,Pittsburgh Pirates,PIT,2022,2015+,RS,NA,71674,Iron,Rookie Sensation  SS Oneil Cruz  PIT  2022,0,N,-1,58,75,99,91,67,42,88,59,105,84,76,29,72,58,97,93,65,47,3,2,Normal,Pull,Normal,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,91-93,OTT,Normal,1,23,NA,NA,NA,69,54,65,66,5,8,2,NA,NA,NA,NA,NA,52,NA,NA,NA,114,NA,NA,NA,NA,52,NA,NA,NA,79,79,76,65,2,2,8,8,1,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0.5,0.625,0.02,0,-1.4,-0.1,3.12,0,0,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,4,2,2,0,1,0,4,-0.6,0.524,0,0,9,0,0,2,2,0,0,2,0,2,0,0,0,0,0,2025-12-30 23:32:19.263036
SS,Oneil Cruz,Oneil,Cruz,Southern Owls,6' 7',210 lbs,L,R,59,Pittsburgh Pirates,PIT,2022,2015+,RS,NA,71674,Iron,Rookie Sensation  SS Oneil Cruz  PIT  2022,0,N,-1,58,75,99,91,67,42,88,59,105,84,76,29,72,58,97,93,65,47,3,2,Normal,Pull,Normal,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,91-93,OTT,Normal,1,23,NA,NA,NA,69,54,65,66,5,8,2,NA,NA,NA,NA,NA,52,NA,NA,NA,114,NA,NA,NA,NA,52,NA,NA,NA,79,79,76,65,9,7,30,28,7,3,1,0,3,7,3,1,0,0,0,1,0,5,0,4.7,0.874,0.61,3,-1.7,-0.1,3.53,0,0,-1.7,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,12,4,7,1,2,0,3.96,-0.4,0.838,0,0,25,0,0,7,6,0,0,2,0,0,0,3,1,0,0,2025-12-30 23:32:19.263036
SS,Ivan De Jesus,Ivan,De Jesus,El and Max Arse Dumpers,5' 11',175 lbs,R,R,59,Chicago Cubs,CHC,1978,1961-1979,HaH,NA,70316,Iron,Hardware Heroes  SS Ivan De Jesus  CHC  1978,0,N,-1,76,74,57,19,89,80,49,74,54,12,109,110,82,78,59,22,83,75,52,6,Normal,Spray,Spray,1,3,1,1,5,1,3,1,1,5,1,3,1,1,5,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,90-92,3/4,Normal,1,22,NA,NA,NA,74,67,71,68,9,8,3,NA,NA,NA,NA,NA,62,NA,NA,NA,125,NA,NA,NA,NA,62,NA,NA,NA,80,83,85,88,4,3,13,12,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0.6,0.397,-0.08,0,-2.5,-0.2,3.77,1,0,-2.5,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,1,0,0,0,0,9,0,1.048,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2025-12-30 23:32:19.263036
C,Rick Dempsey,Rick,Dempsey,San Diego Billie Goats,6' 0',190 lbs,R,R,59,Baltimore Orioles,BAL,1983,1980-1992,UnH,BBR,75673,Iron,T4 Ep. 12 - Baseball Reference 9  C Rick Dempsey  BAL  1983,0,N,-1,88,77,108,48,97,100,77,89,123,32,88,103,78,89,104,54,101,100,55,6,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,2,NEU,90-92,3/4,Normal,1,22,112,82,79,10,3,6,4,1,8,7,NA,99,NA,NA,NA,NA,NA,NA,NA,11,99,NA,NA,NA,NA,NA,NA,NA,35,14,11,57,12,12,54,44,17,12,5,0,0,8,10,9,0,0,1,0,0,3,3,10.6,0.991,0.67,12,3.5,0.5,3.87,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,12,66,8,58,0,2,0,5.47,0.3,1.013,6,3,108.2,1,82,4,3,1,1,1,1,0,0,0,0,0.3,0,2025-12-30 23:32:19.263036
C,Rick Dempsey,Rick,Dempsey,Malazan Bridgeburners,6' 0',190 lbs,R,R,59,Baltimore Orioles,BAL,1983,1980-1992,UnH,BBR,75673,Iron,T4 Ep. 12 - Baseball Reference 9  C Rick Dempsey  BAL  1983,0,N,-1,88,77,108,48,97,100,77,89,123,32,88,103,78,89,104,54,101,100,55,6,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,2,NEU,90-92,3/4,Normal,1,22,112,82,79,10,3,6,4,1,8,7,NA,99,NA,NA,NA,NA,NA,NA,NA,11,99,NA,NA,NA,NA,NA,NA,NA,35,14,11,57,13,13,62,54,17,8,7,1,1,9,12,7,0,0,0,1,0,2,2,11.1,0.924,0.2,11,0.6,0.3,3.05,0,0,0.6,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,13,72,9,63,0,2,0,5.59,0.4,1.013,4,2,116,1,101,2,2,0,0,1,1,0,0,0,0,0.1,0,2025-12-30 23:32:19.263036
C,Rick Dempsey,Rick,Dempsey,Weinerville Weiners,6' 0',190 lbs,R,R,59,Baltimore Orioles,BAL,1983,1980-1992,UnH,BBR,75673,Iron,T4 Ep. 12 - Baseball Reference 9  C Rick Dempsey  BAL  1983,0,N,-1,88,77,108,48,97,100,77,89,123,32,88,103,78,89,104,54,101,100,55,6,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,2,NEU,90-92,3/4,Normal,1,22,112,82,79,10,3,6,4,1,8,7,NA,99,NA,NA,NA,NA,NA,NA,NA,11,99,NA,NA,NA,NA,NA,NA,NA,35,14,11,57,3,3,12,10,1,0,0,0,1,1,1,2,0,0,0,0,0,1,0,1.1,0.65,-0.13,0,-1.4,-0.1,3.5,0,0,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,15,0,15,0,0,0,5.19,-0,0,1,0,26,0,26,0,0,0,0,0,0,0,0,0,0,-0.4,0,2025-12-30 23:32:19.263036
C,Rick Dempsey,Rick,Dempsey,Ohio Players,6' 0',190 lbs,R,R,59,Baltimore Orioles,BAL,1983,1980-1992,UnH,BBR,75673,Iron,T4 Ep. 12 - Baseball Reference 9  C Rick Dempsey  BAL  1983,0,Y,5,96,84,118,53,106,109,84,97,134,36,96,112,85,97,113,59,110,109,55,6,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,2,NEU,90-92,3/4,Normal,1,22,112,82,79,10,3,6,4,1,8,7,NA,108,NA,NA,NA,NA,NA,NA,NA,12,108,NA,NA,NA,NA,NA,NA,NA,35,14,11,57,12,12,55,49,15,8,6,0,1,5,9,4,0,0,2,0,0,3,1,8.5,0.848,1.2,7,-1.8,0.1,4.13,0,0,-1.8,0,-0.3,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,12,61,4,57,0,1,0,5.07,0.5,1.013,2,1,108.1,0,63,2,2,1,1,0,0,0,0,0,0,0.5,0,2025-12-30 23:32:19.263036
C,Rick Dempsey,Rick,Dempsey,Crystal Lake Danger Noodles,6' 0',190 lbs,R,R,59,Baltimore Orioles,BAL,1983,1980-1992,UnH,BBR,75673,Iron,T4 Ep. 12 - Baseball Reference 9  C Rick Dempsey  BAL  1983,0,N,-1,88,77,108,48,97,100,77,89,123,32,88,103,78,89,104,54,101,100,55,6,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,2,NEU,90-92,3/4,Normal,1,22,112,82,79,10,3,6,4,1,8,7,NA,99,NA,NA,NA,NA,NA,NA,NA,11,99,NA,NA,NA,NA,NA,NA,NA,35,14,11,57,9,7,32,28,11,7,3,0,1,4,3,2,0,0,1,1,0,2,1,7,1.026,0.03,6,1.1,0.1,3.97,0,0,1.1,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,25,1,24,0,0,0,5.11,-0.2,0,1,0,44,1,23,0,0,0,0,0,0,0,0,0,0,-0.1,0,2025-12-30 23:32:19.263036
C,Rick Dempsey,Rick,Dempsey,Randy Savages F2P,6' 0',190 lbs,R,R,59,Baltimore Orioles,BAL,1983,1980-1992,UnH,BBR,75673,Iron,T4 Ep. 12 - Baseball Reference 9  C Rick Dempsey  BAL  1983,0,Y,5,96,84,118,53,106,109,84,97,134,36,96,112,85,97,113,59,110,109,55,6,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,2,NEU,90-92,3/4,Normal,1,22,112,82,79,10,3,6,4,1,8,7,NA,108,NA,NA,NA,NA,NA,NA,NA,12,108,NA,NA,NA,NA,NA,NA,NA,35,14,11,57,5,5,22,20,6,3,2,1,0,1,7,1,0,1,0,0,0,2,1,3.3,0.864,0.05,3,-0.3,0.1,3.95,0,0,-0.3,0,-0.2,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,26,3,23,0,0,0,5.44,0.1,0,4,2,43,1,25,0,0,1,1,0,0,0,0,0,0,0.4,0,2025-12-30 23:32:19.263036
C,Rick Dempsey,Rick,Dempsey,Kicks Killer Whales,6' 0',190 lbs,R,R,59,Baltimore Orioles,BAL,1983,1980-1992,UnH,BBR,75673,Iron,T4 Ep. 12 - Baseball Reference 9  C Rick Dempsey  BAL  1983,0,N,-1,88,77,108,48,97,100,77,89,123,32,88,103,78,89,104,54,101,100,55,6,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,2,NEU,90-92,3/4,Normal,1,22,112,82,79,10,3,6,4,1,8,7,NA,99,NA,NA,NA,NA,NA,NA,NA,11,99,NA,NA,NA,NA,NA,NA,NA,35,14,11,57,4,3,16,14,3,1,1,1,0,0,2,1,0,0,1,0,0,1,0,1.7,0.695,-0.03,0,-1.9,-0.1,3.69,0,0,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,18,3,15,0,1,0,6.23,0.2,1.013,1,0,26,0,31,0,0,1,1,1,1,0,0,0,0,-0.1,0,2025-12-30 23:32:19.263036
C,Rick Dempsey,Rick,Dempsey,Dollar Dragonflies,6' 0',190 lbs,R,R,59,Baltimore Orioles,BAL,1983,1980-1992,UnH,BBR,75673,Iron,T4 Ep. 12 - Baseball Reference 9  C Rick Dempsey  BAL  1983,0,N,-1,88,77,108,48,97,100,77,89,123,32,88,103,78,89,104,54,101,100,55,6,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,2,NEU,90-92,3/4,Normal,1,22,112,82,79,10,3,6,4,1,8,7,NA,99,NA,NA,NA,NA,NA,NA,NA,11,99,NA,NA,NA,NA,NA,NA,NA,35,14,11,57,4,4,15,13,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0.5,0.354,-0.18,0,-3.2,-0.2,4.13,0,0,-3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,21,2,19,0,0,0,5.4,0.4,1.013,2,1,35,0,21,3,3,0,0,0,0,1,1,0,0,-0.1,0,2025-12-30 23:32:19.263036
